Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Order_Value,Discount,Store_Location,Return_Status,Revenue,Payment_Type_Bank Transfer,Payment_Type_Cash,Payment_Type_Credit Card,Payment_Type_Debit Card,Payment_Type_PayPal,Final_Price,Unit_Price_Zscore,Order_Value_Category,Profit,Purchase_Year,High_Value_Order
979235,6158,50609,2022-08-14,4,0.7549113758392785,1.4196006825755292,0.6579099184472226,Los Angeles,Processed,1487.44,0,0,0,1,0,0.268111124384812,0.7549113758392785,Low,1486.7820900815527,2022,False
685495,8697,85022,2023-02-11,2,-0.6932611947251166,-1.293937008197148,1.1518540875071699,Houston,Processed,325.8,0,1,0,0,0,-1.0211810700035784,-0.6932611947251166,Low,324.64814591249285,2023,False
535004,5280,62753,2021-07-29,4,1.4186340360754581,1.0045312939417825,1.5665232664710766,Phoenix,Not Returned,1870.52,0,1,0,0,0,-0.7621606106762724,1.4186340360754581,Low,1868.953476733529,2021,False
893343,3174,22892,2023-06-24,8,0.691706294275595,0.09068863640162247,0.36316957065425004,New York,Processed,2901.92,1,0,0,0,0,0.17334239133703422,0.691706294275595,Low,2901.5568304293456,2023,False
181482,6143,99176,2021-02-24,3,-0.0027872609323781315,-1.5830398606207519,-1.2446898438577596,New York,Processed,787.5899999999999,0,0,0,0,1,1.2906257362520037,-0.0027872609323781315,Low,788.8346898438576,2021,False
380188,9012,18579,2022-08-15,5,-1.018781225541587,-1.0515120065732921,-1.6681673550545595,Phoenix,Processed,579.6500000000001,1,0,0,0,0,1.8698960453750173,-1.018781225541587,Low,581.3181673550547,2022,False
702350,9603,78385,2021-01-02,8,-1.5058484549599715,-1.721765967719695,0.11111575598991486,Phoenix,Processed,365.2,0,0,0,0,1,-0.10584100337561184,-1.5058484549599715,Low,365.08888424401005,2021,False
573077,4065,52481,2021-06-02,6,-1.499611111384608,-1.3326675082448052,-1.5997333892451566,Houston,Processed,279.29999999999995,0,0,1,0,0,1.7190543526248505,-1.499611111384608,Low,280.8997333892451,2021,False
144105,5501,12215,2022-04-30,4,-1.6520102060759896,0.12868669327057697,-0.9086180909719792,Phoenix,Not Returned,98.24,0,0,0,0,1,1.4562674252576704,-1.6520102060759896,Low,99.14861809097198,2022,False
186078,5620,34501,2023-04-02,5,-0.5109921546894947,1.2747959816196892,1.0271823082108322,New York,Processed,946.0,0,0,0,0,1,-0.14360406370628598,-0.5109921546894947,Low,944.9728176917891,2023,False
781820,5593,91150,2023-06-21,9,-0.7771881177225076,0.9446831564520927,-1.2365590756427811,Los Angeles,Not Returned,1357.11,0,0,1,0,0,2.0233800189587527,-0.7771881177225076,Low,1358.3465590756427,2023,False
962106,4647,56247,2022-01-04,4,1.2947881141957407,1.481933650662126,1.6166630037967777,Houston,Not Returned,1799.04,0,0,0,0,1,-0.6723719353634335,1.2947881141957407,Low,1797.4233369962033,2022,False
787918,9416,88702,2022-11-28,4,-1.3856756354079682,-0.38216162018940075,0.46412660932356703,Los Angeles,Processed,251.96,0,1,0,0,0,-0.06620882243240067,-1.3856756354079682,Low,251.49587339067645,2022,False
843193,9548,17941,2022-01-29,8,1.0486902582388988,0.8682900174397465,0.027775381786384615,Los Angeles,Processed,3314.0,0,0,0,1,0,0.7366544473509555,1.0486902582388988,Low,3313.9722246182137,2022,False
465815,6397,14386,2021-05-13,6,0.6479062816130425,1.0337468779296584,1.4777623801242272,Houston,Not Returned,2138.52,0,0,0,1,0,-0.6648365276166632,0.6479062816130425,Low,2137.042237619876,2021,False
622600,7980,13114,2021-09-30,5,-1.5055019358724515,1.576453047031523,1.5448412178978004,Chicago,Processed,228.5,0,1,0,0,0,-0.5728461615989955,-1.5055019358724515,Low,226.9551587821022,2021,False
240031,7641,55365,2022-01-05,6,-1.1232913823376776,0.4658227586376963,0.7066945277370943,Chicago,Processed,605.0999999999999,0,0,0,0,1,-0.06022935434640553,-1.1232913823376776,Low,604.3933054722628,2022,False
809896,3117,23883,2023-02-08,4,0.6325208341271458,-1.5938348409274248,-0.7974975920339389,Chicago,Not Returned,1416.8,1,0,0,0,0,0.8402694354084965,0.6325208341271458,Low,1417.597497592034,2023,False
392721,1397,60303,2023-01-31,3,1.0094642975316128,-0.29422736716497466,0.8571137397141976,New York,Not Returned,1225.77,1,0,0,0,0,-0.43342209505074647,1.0094642975316128,Low,1224.9128862602859,2023,False
355312,8539,27883,2022-01-13,1,0.42377773580498085,1.3652287557677276,-0.9350430876706596,Phoenix,Not Returned,324.08,0,1,0,0,0,1.8451275158144442,0.42377773580498085,Low,325.0150430876706,2022,False
747195,2417,44163,2021-09-23,7,1.3369248352381962,0.09749282817386892,1.3822258535982295,Chicago,Not Returned,3190.8799999999997,1,0,0,0,0,-0.843719557602146,1.3369248352381962,Low,3189.4977741464013,2021,False
169019,6558,77011,2021-10-10,7,1.6227337786248521,-0.8039462121718131,-1.7034006839861333,Chicago,Not Returned,3479.56,1,0,0,0,0,1.977691832674367,1.6227337786248521,Low,3481.263400683986,2021,False
622802,4974,82402,2023-08-08,2,0.9305272493945126,1.3153747027724842,0.4187298201232704,New York,Processed,794.4,0,0,0,0,1,0.4767421990094952,0.9305272493945126,Low,793.9812701798767,2023,False
334246,5956,80272,2021-01-04,8,0.8861035023744239,0.787461147775071,-1.359875726903289,Chicago,Processed,3126.32,0,0,1,0,0,2.1006143126516257,0.8861035023744239,Low,3127.6798757269034,2021,False
501840,2008,93369,2021-11-07,6,-1.5447278965797375,0.7192549437321483,-0.6016815908565386,Phoenix,Processed,240.24,1,0,0,0,0,1.3224286836231653,-1.5447278965797375,Low,240.84168159085655,2021,False
583902,4305,64193,2022-05-12,8,-0.9414381652070796,1.6201532082729941,0.13415293259902075,New York,Not Returned,1016.72,0,0,0,0,1,0.8506508040686357,-0.9414381652070796,Low,1016.585847067401,2022,False
233113,6679,17498,2023-03-20,1,1.0441162062836322,-0.8808595911989385,-0.9336879596348298,Chicago,Not Returned,413.59,1,0,0,0,0,1.1854355098543268,1.0441162062836322,Low,414.5236879596348,2023,False
238686,6583,80999,2022-10-03,9,-1.4337724847557711,0.8372604386634953,0.9994021834763219,Los Angeles,Not Returned,504.45,0,0,0,1,0,-0.2440672396948721,-1.4337724847557711,Low,503.45059781652367,2022,False
174717,4744,72544,2023-10-23,4,1.0369779130807164,-0.013742701301993232,-0.9953462852650838,Houston,Processed,1650.24,0,0,0,1,0,1.5012490323899523,1.0369779130807164,Low,1651.235346285265,2023,False
761825,8538,18161,2021-02-02,3,0.23908306215671754,0.1964137288788343,1.4594681516405257,Chicago,Processed,892.29,0,0,0,0,1,-0.8919677704298005,0.23908306215671754,Low,890.8305318483594,2021,False
303894,3921,11704,2023-01-22,3,-1.7250564297252464,1.1777917546533858,1.5455187819157152,New York,Processed,42.06,0,1,0,0,0,-0.6903728383991065,-1.7250564297252464,Low,40.514481218084285,2023,False
760565,7800,67448,2021-03-06,9,1.5285498906368638,-1.2161268996708634,-1.6871391475561759,Los Angeles,Processed,1017.4000000000001,0,0,1,0,0,1.840618598291712,1.5285498906368638,Low,4353.097139147556,2021,False
102451,4551,90558,2021-04-19,1,-0.4293522576697369,0.22439032019993269,-0.7392270864932593,New York,Processed,200.98,0,0,0,0,1,1.314927511041625,-0.4293522576697369,Low,201.71922708649325,2021,False
942873,6112,31987,2023-01-18,3,1.2216725867289797,0.418932704674025,1.5495841660232046,Chicago,Processed,1317.6299999999999,0,0,0,0,1,-0.9168626424643819,1.2216725867289797,Low,1316.0804158339768,2023,False
855525,7875,52701,2022-04-20,1,-0.7965238828061344,-0.4909328548584131,-0.5617053137995607,Los Angeles,Not Returned,148.0,0,0,1,0,0,0.9277418458252744,-0.7965238828061344,Low,148.56170531379956,2022,False
653299,7137,47492,2021-06-25,2,-1.2571170539379761,1.2151395115038657,0.9011554008786646,New York,Processed,163.08,0,1,0,0,0,-0.03506269043028065,-1.2571170539379761,Low,162.17884459912136,2021,False
350955,1628,33344,2023-01-08,1,-1.7233931381051495,-1.2132039722194052,0.2927029127911026,New York,Not Returned,14.26,0,0,0,1,0,-0.13836674110984293,-1.7233931381051495,Low,13.967297087208896,2023,False
322432,4086,85311,2023-05-29,7,0.11530644409450415,-0.30061399787272725,-1.2921193251118013,Los Angeles,Processed,1956.99,0,0,0,1,0,1.7139390244769852,0.11530644409450415,Low,1958.2821193251118,2023,False
750882,5829,58466,2021-11-16,4,0.6544208404584222,-0.6537269079042565,1.3774829054728253,Phoenix,Processed,1429.44,0,1,0,0,0,-1.0591619180166645,0.6544208404584222,Low,1428.0625170945273,2021,False
443898,6145,59566,2021-02-02,1,0.797117400699238,-0.09806265527637256,0.3164176534181233,Houston,Processed,377.95,0,0,1,0,0,0.16477060047624525,0.797117400699238,Low,377.6335823465819,2021,False
382185,4413,54918,2021-04-29,6,-1.5256000429486227,-1.517749738765935,-0.7602315710486206,Los Angeles,Not Returned,256.79999999999995,0,0,0,1,0,0.8253042418510892,-1.5256000429486227,Low,257.5602315710486,2021,False
181506,8319,47277,2022-05-06,9,1.539707805255014,1.285652569296534,-1.4980987865579245,New York,Processed,1017.4000000000001,0,0,1,0,0,2.3848591374323016,1.539707805255014,Low,4367.398098786559,2022,False
704899,9013,43249,2023-08-21,6,-1.7062057913641477,-1.3797286937922852,-0.5657706979070501,New York,Not Returned,100.44,0,0,0,0,1,0.6712978521489223,-1.7062057913641477,Low,101.00577069790705,2023,False
272801,3044,81876,2023-03-17,8,-0.8376903504035335,-1.5500730723157825,-0.5020796802230514,Houston,Processed,1136.48,0,0,0,1,0,0.5576782613166045,-0.8376903504035335,Low,1136.982079680223,2023,False
421554,3507,64377,2021-11-04,4,0.3208615668114834,1.3016431044876482,-0.7026386295258559,Los Angeles,Not Returned,1236.92,0,0,0,0,1,1.5940858659487347,0.3208615668114834,Low,1237.622638629526,2021,False
976272,8968,18036,2021-11-08,3,1.436375813356492,-1.544562635317132,1.5943033912055864,Los Angeles,Not Returned,1410.57,0,1,0,0,0,-1.5370896804602592,1.436375813356492,Low,1408.9756966087944,2021,False
709768,8817,61835,2022-07-24,9,0.48615117155861576,0.5485066946708618,-0.9086180909719792,Chicago,Not Returned,2997.72,1,0,0,0,0,1.5793182346282313,0.48615117155861576,Low,2998.628618090972,2022,False
813970,1050,49025,2023-03-09,5,-0.8448286436064495,-1.2963054693170646,1.078677173572363,Phoenix,Processed,705.15,0,1,0,0,0,-0.9486983608631987,-0.8448286436064495,Low,704.0713228264276,2023,False
436676,4811,21052,2021-09-27,9,-0.7053893627883233,-1.604465534913641,1.3097265036813373,Chicago,Not Returned,1450.3500000000001,0,0,0,0,1,-1.2700705563927488,-0.7053893627883233,Low,1449.0402734963188,2021,False
181688,2264,69929,2023-05-06,9,0.7082699066590602,-1.178874976507316,0.5799900563870115,Chicago,Not Returned,3286.17,0,0,1,0,0,-0.41559192793103533,0.7082699066590602,Low,3285.590009943613,2023,False
336744,8914,75003,2022-10-02,4,-1.5253228276786066,0.8565777718438573,-0.7514232388157271,Chicago,Not Returned,171.36,0,0,0,0,1,1.512420165053458,-1.5253228276786066,Low,172.11142323881575,2022,False
587682,7418,21968,2021-01-29,2,-1.3283613783321284,-1.1031389827767968,0.6233541535335638,Chicago,Processed,142.52,1,0,0,0,0,-0.4367575226338263,-1.3283613783321284,Low,141.89664584646644,2021,False
292895,1064,85504,2021-03-09,5,1.3743488966903774,0.8963008350776069,-0.3997675135179044,Chicago,Processed,2306.2,0,0,1,0,0,1.172407417854076,1.3743488966903774,Low,2306.5997675135177,2021,False
248169,3285,82452,2021-09-14,1,-1.2677898418335984,-0.2202779871694214,-0.7649745191740248,Los Angeles,Not Returned,80.0,0,0,0,1,0,1.2103410031270596,-1.2677898418335984,Low,80.76497451917402,2021,False
872256,7040,91206,2022-06-01,7,-1.7106412356844063,0.03399616531737103,-0.48378545173934967,New York,Processed,112.70000000000002,0,0,1,0,0,1.0036806388536246,-1.7106412356844063,Low,113.18378545173937,2022,False
808375,6786,40935,2021-05-22,9,0.3929375370156836,-1.0678790312487865,-0.26018932582743926,Chicago,Processed,2876.67,1,0,0,0,0,0.4571207801262924,0.3929375370156836,Low,2876.9301893258275,2021,False
205199,2818,35058,2022-12-20,3,0.6031360155054333,-0.48110305668442316,0.11721383215114876,Chicago,Not Returned,1049.8799999999999,0,1,0,0,0,0.25170385040866117,0.6031360155054333,Low,1049.7627861678488,2022,False
237135,1747,25781,2021-10-29,3,0.47852775163317174,1.0314263336532077,-0.2385072772541631,Chicago,Not Returned,995.94,1,0,0,0,0,1.0507529695729674,0.47852775163317174,Low,996.1785072772542,2021,False
107054,5233,88504,2023-12-26,5,0.07954567426242033,-1.0448789463848545,-0.08605537322331516,Phoenix,Processed,1372.0500000000002,0,1,0,0,0,0.28972823824261645,0.07954567426242033,Low,1372.1360553732236,2023,False
658287,4524,82721,2023-12-16,4,-1.6466045083106744,-0.6780070570150799,-1.2053911308186964,Houston,Not Returned,101.36,0,0,1,0,0,1.5165955159458604,-1.6466045083106744,Low,102.5653911308187,2023,False
578302,4187,62340,2023-05-17,5,-0.4217288377442925,-1.0903657213612918,-0.2669649660065882,Chicago,Processed,1010.4000000000001,0,0,0,1,0,0.4573054875028604,-0.4217288377442925,Low,1010.6669649660067,2023,False
366412,4143,53563,2021-03-24,4,-1.367240819951894,1.6253419178940838,0.32116060154352744,New York,Processed,262.6,0,0,0,1,0,0.6651639652807063,-1.367240819951894,Low,262.2788393984565,2021,False
994353,2960,62909,2023-11-19,9,-1.1220439136226048,-1.1273096076739826,-0.458715583076499,Chicago,Processed,909.27,0,0,0,0,1,0.6382277136030513,-1.1220439136226048,Low,909.7287155830765,2023,False
149077,5588,64226,2022-04-19,6,0.5085363046124204,-0.01822634879778941,0.3164176534181233,Los Angeles,Processed,2017.8600000000001,0,0,1,0,0,0.1881709198907055,0.5085363046124204,Low,2017.543582346582,2022,False
904724,5304,24571,2023-09-30,7,0.46522141867239614,0.03021757994686789,-1.6017660812989012,New York,Not Returned,2310.42,0,0,1,0,0,2.120553750937674,0.46522141867239614,Low,2312.021766081299,2023,False
523117,8250,23910,2022-10-28,5,0.7183189601971458,-0.6667123724836846,0.09349909152412787,New York,Not Returned,1832.8999999999999,0,1,0,0,0,0.22101580779611324,0.7183189601971458,Low,1832.8065009084758,2022,False
416499,5844,54833,2022-02-01,1,-0.9819808984469423,0.49979580065546286,-0.14906882688939896,Phoenix,Processed,121.24,0,0,1,0,0,0.8054916256984164,-0.9819808984469423,Low,121.3890688268894,2022,False
630152,3875,57564,2021-06-06,3,0.8075129733248437,1.4305051870958396,1.525191861378269,Chicago,Processed,1138.35,0,1,0,0,0,-0.5959746675707362,0.8075129733248437,Low,1136.8248081386216,2021,False
333487,8169,95366,2022-01-19,8,-1.0981340965837112,-0.31340094981493694,1.0868079417873417,Houston,Processed,835.84,0,0,1,0,0,-0.6687361457631689,-1.0981340965837112,Low,834.7531920582127,2022,False
775854,8193,75455,2021-04-12,3,1.0206915159672671,0.07302101168917932,0.5806676204049263,Los Angeles,Not Returned,1230.6299999999999,1,0,0,0,0,-0.04933410516051007,1.0206915159672671,Low,1230.049332379595,2021,False
110855,5466,87513,2021-11-23,9,-1.1246081548702542,-1.1514323157277018,1.2345168976927856,Phoenix,Processed,905.9399999999999,0,0,0,1,0,-1.062075222933751,-1.1246081548702542,Low,904.7054831023072,2021,False
435802,1183,72408,2022-07-09,7,-0.13252400729993857,-0.672482929489725,-0.2154701006450572,Chicago,Not Returned,1706.67,0,0,0,0,1,0.5282936281684716,-0.13252400729993857,Low,1706.885470100645,2022,False
394485,9636,89933,2022-05-04,7,-0.167106612234454,0.4724558188261339,-1.2169097191232496,Houston,Processed,1671.74,0,0,0,0,1,1.865319067212782,-0.167106612234454,Low,1672.9569097191234,2022,False
841994,8214,69599,2022-07-25,4,-1.3400737234903108,1.6565152472007343,1.1315271669697238,Phoenix,Processed,278.28,0,1,0,0,0,-0.13606558097259702,-1.3400737234903108,Low,277.14847283303027,2022,False
139616,2497,47844,2022-08-22,3,0.7022404745362089,0.8854647831908194,-0.04472396813050754,Chicago,Processed,1092.78,0,0,1,0,0,0.8141877852135632,0.7022404745362089,Low,1092.8247239681305,2022,False
551267,9657,32701,2023-04-01,9,1.6333372627029703,1.611322818548449,-0.24189509734373757,Los Angeles,Processed,1017.4000000000001,1,0,0,0,0,1.2241106138240792,1.6333372627029703,Low,4487.731895097343,2023,False
680508,3964,89492,2023-03-08,3,0.023964012624180943,-1.5543650524377126,0.9919489792792583,Los Angeles,Processed,799.17,0,0,0,0,1,-0.9376083935790746,0.023964012624180943,Low,798.1780510207207,2023,False
341649,1419,94056,2023-04-08,6,0.9579715611261123,0.3523693638356694,1.354445728863719,Chicago,Not Returned,2406.96,0,0,0,0,1,-0.7412341689494313,0.9579715611261123,Low,2405.6055542711365,2023,False
646401,2301,41621,2022-09-19,8,-1.7556194132445275,1.064235680901073,-0.492593783972243,Los Angeles,Processed,76.88,0,0,0,1,0,1.3144560184288772,-1.7556194132445275,Low,77.37259378397223,2022,False
795764,2274,87717,2021-03-26,2,-0.8311064877406499,1.2680328614275576,0.08401319527331952,Houston,Not Returned,286.02,0,0,1,0,0,0.7975827534598571,-0.8311064877406499,Low,285.93598680472667,2021,False
286211,9717,55670,2022-05-12,7,0.9156962324486484,-0.22228364933166314,-1.5407853196865622,Phoenix,Not Returned,2765.42,0,1,0,0,0,1.985563936573796,0.9156962324486484,Low,2766.9607853196867,2022,False
480368,2043,17732,2023-02-12,3,-1.7826479020711028,1.4148569150723431,1.5150284011095458,Chicago,Processed,17.13,1,0,0,0,0,-0.5903977742386037,-1.7826479020711028,Low,15.614971598890452,2023,False
762120,9731,83218,2022-01-05,6,0.7874148662486726,0.5804466934729773,-0.9540148801722762,Chicago,Processed,2259.3,0,1,0,0,0,1.634076756692103,0.7874148662486726,Low,2260.2540148801722,2022,False
278533,6224,46559,2023-09-10,2,0.2125397000526708,1.5026611080930743,0.680269531038414,Phoenix,Not Returned,587.2,0,1,0,0,0,0.27009683253228645,0.2125397000526708,Low,586.5197304689616,2023,False
625290,9162,19060,2022-08-06,8,-1.3953088660410298,1.1866358349046353,0.5887983886199051,Houston,Not Returned,492.8,0,0,0,1,0,0.2689397878284949,-1.3953088660410298,Low,492.2112016113801,2022,False
251264,9504,20664,2021-10-04,6,-0.1192869781566672,-1.5093163743158264,-1.2724699685922698,Chicago,Processed,1474.32,0,1,0,0,0,1.3400144899922362,-0.1192869781566672,Low,1475.5924699685922,2021,False
516392,7449,23371,2022-06-29,4,-0.44577726241819393,-0.6741600190110534,-0.9479168040110423,Houston,Processed,794.44,1,0,0,0,0,1.2602487703360907,-0.44577726241819393,Low,795.3879168040111,2022,False
702829,3641,22511,2022-09-18,3,-0.09551576875278182,-0.40097924914504046,0.24120804742957164,New York,Processed,747.45,0,0,1,0,0,0.15119422217870426,-0.09551576875278182,Low,747.2087919525704,2022,False
597161,3634,38886,2022-03-18,9,-0.21298573942212773,-1.478772809237593,-1.3388712423479276,New York,Processed,2089.7999999999997,0,0,1,0,0,1.4153681966748701,-0.21298573942212773,Low,2091.1388712423477,2022,False
122831,3429,23376,2022-01-08,4,0.23783559344164482,0.7261960407714423,1.562457882363587,Phoenix,Not Returned,1189.0,0,1,0,0,0,-0.8396763281473965,0.23783559344164482,Low,1187.4375421176364,2022,False
149565,6661,30647,2023-12-12,2,-0.8234137639977015,0.00988030252700414,1.2040265168866158,Chicago,Processed,288.24,0,1,0,0,0,-0.6911997791676202,-0.8234137639977015,Low,287.03597348311337,2023,False
530942,1036,25776,2021-11-13,7,1.6015961142861204,-0.9699233126765043,0.6274195376410533,Phoenix,Processed,3458.21,0,0,1,0,0,-0.4017768966131487,1.6015961142861204,Low,3457.582580462359,2021,False
677986,4255,22493,2021-10-15,8,-0.622294085600981,1.2363324468427748,1.5326450655753325,Chicago,Processed,1385.12,1,0,0,0,0,-0.6603406266773927,-0.622294085600981,Low,1383.5873549344246,2021,False
557320,7311,27223,2022-06-20,8,0.03415167379727484,-0.17858348809019214,-0.509532884420115,Chicago,Not Returned,2142.88,0,0,1,0,0,0.9671201816762003,0.03415167379727484,Low,2143.38953288442,2022,False
